Wahl zum Landtag von Mecklenburg-Vorpommern am 20. September 2026
Zwischenergebnis der Wahlbezirke am 20.09.2026 um 20:45:37 Uhr - Stimmenanzahl der Parteien
Die Partei "Handwerker Partei Deutschland" führt keine Kurzbezeichnung.
(c) Der Landeswahlleiter Mecklenburg-Vorpommern

Berechnungsdatum;Ausgabe;Kreis;Kreisname;Wahlkreis;Wahlkreisname;Amt;Amtsname;Gemeinde;Gemeindename;Wahlbezirk;Wahlbezirksname;Wahlberechtigte;Wähler;Wahlbeteiligung;Erst-/Zweitstimme;Ungültige Stimmen;Gültige Stimmen;SPD;AfD;CDU;Die Linke;GRÜNE;FDP;Tierschutzpartei;FREIE WÄHLER;Die PARTEI;PIRATEN;ÖDP;Bündnis C;BSW;Handwerker Partei Deutschland;KPD;PdF;Team Freiheit;Volt;WLD;LfK;Einzelbewerber
20.09.2026 20:45:37;P;3;Rostock, Hanse- und Universitätsstadt;4;Hansestadt Rostock I;1;Rostock, Hanse- und Universitätsstadt;13003000;Rostock, Hanse- und Universitätsstadt;63;63/Rostock;863;362;41,9;1;1,9;98,1;36,9;41,4;5,4;8,5;2,3;0,3;x;x;x;x;x;x;5,4;x;x;x;x;x;x;x;x
20.09.2026 20:45:37;A;3;Rostock, Hanse- und Universitätsstadt;4;Hansestadt Rostock I;1;Rostock, Hanse- und Universitätsstadt;13003000;Rostock, Hanse- und Universitätsstadt;63;63/Rostock;863;362;41,9;2;4;358;128;135;21;24;15;2;3;1;2;2;0;2;21;1;0;0;0;1;0;x;x
20.09.2026 20:45:37;P;3;Rostock, Hanse- und Universitätsstadt;4;Hansestadt Rostock I;1;Rostock, Hanse- und Universitätsstadt;13003000;Rostock, Hanse- und Universitätsstadt;63;63/Rostock;863;362;41,9;2;1,1;98,9;35,8;37,7;5,9;6,7;4,2;0,6;0,8;0,3;0,6;0,6;0,0;0,6;5,9;0,3;0,0;0,0;0,0;0,3;0,0;x;x
20.09.2026 20:45:37;A;3;Rostock, Hanse- und Universitätsstadt;4;Hansestadt Rostock I;1;Rostock, Hanse- und Universitätsstadt;13003000;Rostock, Hanse- und Universitätsstadt;64;64/Rostock;1180;606;51,4;1;8;598;205;276;8;61;17;5;x;x;x;x;x;x;26;x;x;x;x;x;x;x;x
20.09.2026 20:45:37;P;3;Rostock, Hanse- und Universitätsstadt;4;Hansestadt Rostock I;1;Rostock, Hanse- und Universitätsstadt;13003000;Rostock, Hanse- und Universitätsstadt;64;64/Rostock;1180;606;51,4;1;1,3;98,7;34,3;46,2;1,3;10,2;2,8;0,8;x;x;x;x;x;x;4,3;x;x;x;x;x;x;x;x
20.09.2026 20:45:37;A;3;Rostock, Hanse- und Universitätsstadt;4;Hansestadt Rostock I;1;Rostock, Hanse- und Universitätsstadt;13003000;Rostock, Hanse- und Universitätsstadt;64;64/Rostock;1180;606;51,4;2;4;602;185;265;6;70;18;5;5;2;1;4;1;0;33;2;1;0;0;4;0;x;x
20.09.2026 20:45:37;P;3;Rostock, Hanse- und Universitätsstadt;4;Hansestadt Rostock I;1;Rostock, Hanse- und Universitätsstadt;13003000;Rostock, Hanse- und Universitätsstadt;64;64/Rostock;1180;606;51,4;2;0,7;99,3;30,7;44,0;1,0;11,6;3,0;0,8;0,8;0,3;0,2;0,7;0,2;0,0;5,5;0,3;0,2;0,0;0,0;0,7;0,0;x;x
20.09.2026 20:45:37;A;3;Rostock, Hanse- und Universitätsstadt;4;Hansestadt Rostock I;1;Rostock, Hanse- und Universitätsstadt;13003000;Rostock, Hanse- und Universitätsstadt;65;65/Rostock;1319;677;51,3;1;13;664;234;287;23;70;16;6;x;x;x;x;x;x;28;x;x;x;x;x;x;x;x
20.09.2026 20:45:37;P;3;Rostock, Hanse- und Universitätsstadt;4;Hansestadt Rostock I;1;Rostock, Hanse- und Universitätsstadt;13003000;Rostock, Hanse- und Universitätsstadt;65;65/Rostock;1319;677;51,3;1;1,9;98,1;35,2;43,2;3,5;10,5;2,4;0,9;x;x;x;x;x;x;4,2;x;x;x;x;x;x;x;x
20.09.2026 20:45:37;A;3;Rostock, Hanse- und Universitätsstadt;4;Hansestadt Rostock I;1;Rostock, Hanse- und Universitätsstadt;13003000;Rostock, Hanse- und Universitätsstadt;65;65/Rostock;1319;677;51,3;2;6;671;227;270;25;71;18;2;10;4;3;3;1;0;31;1;0;1;3;1;0;x;x
20.09.2026 20:45:37;P;3;Rostock, Hanse- und Universitätsstadt;4;Hansestadt Rostock I;1;Rostock, Hanse- und Universitätsstadt;13003000;Rostock, Hanse- und Universitätsstadt;65;65/Rostock;1319;677;51,3;2;0,9;99,1;33,8;40,2;3,7;10,6;2,7;0,3;1,5;0,6;0,4;0,4;0,1;0,0;4,6;0,1;0,0;0,1;0,4;0,1;0,0;x;x
20.09.2026 20:45:37;A;3;Rostock, Hanse- und Universitätsstadt;4;Hansestadt Rostock I;1;Rostock, Hanse- und Universitätsstadt;13003000;Rostock, Hanse- und Universitätsstadt;66;66/Rostock;0;0;x;1;0;0;0;0;0;0;0;0;x;x;x;x;x;x;0;x;x;x;x;x;x;x;x
20.09.2026 20:45:37;P;3;Rostock, Hanse- und Universitätsstadt;4;Hansestadt Rostock I;1;Rostock, Hanse- und Universitätsstadt;13003000;Rostock, Hanse- und Universitätsstadt;66;66/Rostock;0;0;x;1;0;0;0,0;0,0;0,0;0,0;0,0;0,0;x;x;x;x;x;x;0,0;x;x;x;x;x;x;x;x
20.09.2026 20:45:37;A;3;Rostock, Hanse- und Universitätsstadt;4;Hansestadt Rostock I;1;Rostock, Hanse- und Universitätsstadt;13003000;Rostock, Hanse- und Universitätsstadt;66;66/Rostock;0;0;x;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;x;x
20.09.2026 20:45:37;P;3;Rostock, Hanse- und Universitätsstadt;4;Hansestadt Rostock I;1;Rostock, Hanse- und Universitätsstadt;13003000;Rostock, Hanse- und Universitätsstadt;66;66/Rostock;0;0;x;2;0;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;x;x
20.09.2026 20:45:37;A;3;Rostock, Hanse- und Universitätsstadt;4;Hansestadt Rostock I;1;Rostock, Hanse- und Universitätsstadt;13003000;Rostock, Hanse- und Universitätsstadt;67;67/Rostock;0;0;x;1;0;0;0;0;0;0;0;0;x;x;x;x;x;x;0;x;x;x;x;x;x;x;x
20.09.2026 20:45:37;P;3;Rostock, Hanse- und Universitätsstadt;4;Hansestadt Rostock I;1;Rostock, Hanse- und Universitätsstadt;13003000;Rostock, Hanse- und Universitätsstadt;67;67/Rostock;0;0;x;1;0;0;0,0;0,0;0,0;0,0;0,0;0,0;x;x;x;x;x;x;0,0;x;x;x;x;x;x;x;x
20.09.2026 20:45:37;A;3;Rostock, Hanse- und Universitätsstadt;4;Hansestadt Rostock I;1;Rostock, Hanse- und Universitätsstadt;13003000;Rostock, Hanse- und Universitätsstadt;67;67/Rostock;0;0;x;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;x;x
20.09.2026 20:45:37;P;3;Rostock, Hanse- und Universitätsstadt;4;Hansestadt Rostock I;1;Rostock, Hanse- und Universitätsstadt;13003000;Rostock, Hanse- und Universitätsstadt;67;67/Rostock;0;0;x;2;0;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;x;x
20.09.2026 20:45:37;A;3;Rostock, Hanse- und Universitätsstadt;4;Hansestadt Rostock I;1;Rostock, Hanse- und Universitätsstadt;13003000;Rostock, Hanse- und Universitätsstadt;68;68/Rostock;0;0;x;1;0;0;0;0;0;0;0;0;x;x;x;x;x;x;0;x;x;x;x;x;x;x;x
20.09.2026 20:45:37;P;3;Rostock, Hanse- und Universitätsstadt;4;Hansestadt Rostock I;1;Rostock, Hanse- und Universitätsstadt;13003000;Rostock, Hanse- und Universitätsstadt;68;68/Rostock;0;0;x;1;0;0;0,0;0,0;0,0;0,0;0,0;0,0;x;x;x;x;x;x;0,0;x;x;x;x;x;x;x;x
20.09.2026 20:45:37;A;3;Rostock, Hanse- und Universitätsstadt;4;Hansestadt Rostock I;1;Rostock, Hanse- und Universitätsstadt;13003000;Rostock, Hanse- und Universitätsstadt;68;68/Rostock;0;0;x;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;x;x
20.09.2026 20:45:37;P;3;Rostock, Hanse- und Universitätsstadt;4;Hansestadt Rostock I;1;Rostock, Hanse- und Universitätsstadt;13003000;Rostock, Hanse- und Universitätsstadt;68;68/Rostock;0;0;x;2;0;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;x;x
20.09.2026 20:45:37;A;3;Rostock, Hanse- und Universitätsstadt;4;Hansestadt Rostock I;1;Rostock, Hanse- und Universitätsstadt;13003000;Rostock, Hanse- und Universitätsstadt;121;121/Rostock;1172;638;54,4;1;7;631;228;284;15;67;13;5;x;x;x;x;x;x;19;x;x;x;x;x;x;x;x
20.09.2026 20:45:37;P;3;Rostock, Hanse- und Universitätsstadt;4;Hansestadt Rostock I;1;Rostock, Hanse- und Universitätsstadt;13003000;Rostock, Hanse- und Universitätsstadt;121;121/Rostock;1172;638;54,4;1;1,1;98,9;36,1;45,0;2,4;10,6;2,1;0,8;x;x;x;x;x;x;3,0;x;x;x;x;x;x;x;x
20.09.2026 20:45:37;A;3;Rostock, Hanse- und Universitätsstadt;4;Hansestadt Rostock I;1;Rostock, Hanse- und Universitätsstadt;13003000;Rostock, Hanse- und Universitätsstadt;121;121/Rostock;1172;638;54,4;2;6;632;210;267;13;61;29;6;12;1;1;1;0;1;23;2;1;1;2;0;1;x;x
20.09.2026 20:45:37;P;3;Rostock, Hanse- und Universitätsstadt;4;Hansestadt Rostock I;1;Rostock, Hanse- und Universitätsstadt;13003000;Rostock, Hanse- und Universitätsstadt;121;121/Rostock;1172;638;54,4;2;0,9;99,1;33,2;42,2;2,1;9,7;4,6;0,9;1,9;0,2;0,2;0,2;0,0;0,2;3,6;0,3;0,2;0,2;0,3;0,0;0,2;x;x
20.09.2026 20:45:37;A;3;Rostock, Hanse- und Universitätsstadt;4;Hansestadt Rostock I;1;Rostock, Hanse- und Universitätsstadt;13003000;Rostock, Hanse- und Universitätsstadt;122;122/Rostock;1399;707;50,5;1;6;701;222;319;11;85;24;10;x;x;x;x;x;x;30;x;x;x;x;x;x;x;x
20.09.2026 20:45:37;P;3;Rostock, Hanse- und Universitätsstadt;4;Hansestadt Rostock I;1;Rostock, Hanse- und Universitätsstadt;13003000;Rostock, Hanse- und Universitätsstadt;122;122/Rostock;1399;707;50,5;1;0,8;99,2;31,7;45,5;1,6;12,1;3,4;1,4;x;x;x;x;x;x;4,3;x;x;x;x;x;x;x;x
20.09.2026 20:45:37;A;3;Rostock, Hanse- und Universitätsstadt;4;Hansestadt Rostock I;1;Rostock, Hanse- und Universitätsstadt;13003000;Rostock, Hanse- und Universitätsstadt;122;122/Rostock;1399;707;50,5;2;2;705;212;302;10;89;21;11;5;1;4;1;0;1;40;2;2;0;1;2;1;x;x
20.09.2026 20:45:37;P;3;Rostock, Hanse- und Universitätsstadt;4;Hansestadt Rostock I;1;Rostock, Hanse- und Universitätsstadt;13003000;Rostock, Hanse- und Universitätsstadt;122;122/Rostock;1399;707;50,5;2;0,3;99,7;30,1;42,8;1,4;12,6;3,0;1,6;0,7;0,1;0,6;0,1;0,0;0,1;5,7;0,3;0,3;0,0;0,1;0,3;0,1;x;x
20.09.2026 20:45:37;A;3;Rostock, Hanse- und Universitätsstadt;4;Hansestadt Rostock I;1;Rostock, Hanse- und Universitätsstadt;13003000;Rostock, Hanse- und Universitätsstadt;123;123/Rostock;0;0;x;1;0;0;0;0;0;0;0;0;x;x;x;x;x;x;0;x;x;x;x;x;x;x;x
20.09.2026 20:45:37;P;3;Rostock, Hanse- und Universitätsstadt;4;Hansestadt Rostock I;1;Rostock, Hanse- und Universitätsstadt;13003000;Rostock, Hanse- und Universitätsstadt;123;123/Rostock;0;0;x;1;0;0;0,0;0,0;0,0;0,0;0,0;0,0;x;x;x;x;x;x;0,0;x;x;x;x;x;x;x;x
20.09.2026 20:45:37;A;3;Rostock, Hanse- und Universitätsstadt;4;Hansestadt Rostock I;1;Rostock, Hanse- und Universitätsstadt;13003000;Rostock, Hanse- und Universitätsstadt;123;123/Rostock;0;0;x;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;x;x
20.09.2026 20:45:37;P;3;Rostock, Hanse- und Universitätsstadt;4;Hansestadt Rostock I;1;Rostock, Hanse- und Universitätsstadt;13003000;Rostock, Hanse- und Universitätsstadt;123;123/Rostock;0;0;x;2;0;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;x;x
20.09.2026 20:45:37;A;3;Rostock, Hanse- und Universitätsstadt;4;Hansestadt Rostock I;1;Rostock, Hanse- und Universitätsstadt;13003000;Rostock, Hanse- und Universitätsstadt;124;124/Rostock;1365;641;47,0;1;6;635;186;306;16;81;17;5;x;x;x;x;x;x;24;x;x;x;x;x;x;x;x
20.09.2026 20:45:37;P;3;Rostock, Hanse- und Universitätsstadt;4;Hansestadt Rostock I;1;Rostock, Hanse- und Universitätsstadt;13003000;Rostock, Hanse- und Universitätsstadt;124;124/Rostock;1365;641;47,0;1;0,9;99,1;29,3;48,2;2,5;12,8;2,7;0,8;x;x;x;x;x;x;3,8;x;x;x;x;x;x;x;x
20.09.2026 20:45:37;A;3;Rostock, Hanse- und Universitätsstadt;4;Hansestadt Rostock I;1;Rostock, Hanse- und Universitätsstadt;13003000;Rostock, Hanse- und Universitätsstadt;124;124/Rostock;1365;641;47,0;2;4;637;181;288;12;68;23;1;17;2;4;3;0;0;30;2;1;1;1;3;0;x;x
20.09.2026 20:45:37;P;3;Rostock, Hanse- und Universitätsstadt;4;Hansestadt Rostock I;1;Rostock, Hanse- und Universitätsstadt;13003000;Rostock, Hanse- und Universitätsstadt;124;124/Rostock;1365;641;47,0;2;0,6;99,4;28,4;45,2;1,9;10,7;3,6;0,2;2,7;0,3;0,6;0,5;0,0;0,0;4,7;0,3;0,2;0,2;0,2;0,5;0,0;x;x
20.09.2026 20:45:37;A;3;Rostock, Hanse- und Universitätsstadt;4;Hansestadt Rostock I;1;Rostock, Hanse- und Universitätsstadt;13003000;Rostock, Hanse- und Universitätsstadt;125;125/Rostock;1105;504;45,6;1;8;496;163;230;4;56;14;5;x;x;x;x;x;x;24;x;x;x;x;x;x;x;x
20.09.2026 20:45:37;P;3;Rostock, Hanse- und Universitätsstadt;4;Hansestadt Rostock I;1;Rostock, Hanse- und Universitätsstadt;13003000;Rostock, Hanse- und Universitätsstadt;125;125/Rostock;1105;504;45,6;1;1,6;98,4;32,9;46,4;0,8;11,3;2,8;1,0;x;x;x;x;x;x;4,8;x;x;x;x;x;x;x;x
20.09.2026 20:45:37;A;3;Rostock, Hanse- und Universitätsstadt;4;Hansestadt Rostock I;1;Rostock, Hanse- und Universitätsstadt;13003000;Rostock, Hanse- und Universitätsstadt;125;125/Rostock;1105;504;45,6;2;9;495;156;220;10;43;22;6;5;0;1;1;0;0;26;1;1;1;1;1;0;x;x
20.09.2026 20:45:37;P;3;Rostock, Hanse- und Universitätsstadt;4;Hansestadt Rostock I;1;Rostock, Hanse- und Universitätsstadt;13003000;Rostock, Hanse- und Universitätsstadt;125;125/Rostock;1105;504;45,6;2;1,8;98,2;31,5;44,4;2,0;8,7;4,4;1,2;1,0;0,0;0,2;0,2;0,0;0,0;5,3;0,2;0,2;0,2;0,2;0,2;0,0;x;x
20.09.2026 20:45:37;A;3;Rostock, Hanse- und Universitätsstadt;4;Hansestadt Rostock I;1;Rostock, Hanse- und Universitätsstadt;13003000;Rostock, Hanse- und Universitätsstadt;901;901/Briefwahl Rostock;0;565;x;1;5;560;249;97;68;46;60;6;x;x;x;x;x;x;34;x;x;x;x;x;x;x;x
20.09.2026 20:45:37;P;3;Rostock, Hanse- und Universitätsstadt;4;Hansestadt Rostock I;1;Rostock, Hanse- und Universitätsstadt;13003000;Rostock, Hanse- und Universitätsstadt;901;901/Briefwahl Rostock;0;565;x;1;0,9;99,1;44,5;17,3;12,1;8,2;10,7;1,1;x;x;x;x;x;x;6,1;x;x;x;x;x;x;x;x
20.09.2026 20:45:37;A;3;Rostock, Hanse- und Universitätsstadt;4;Hansestadt Rostock I;1;Rostock, Hanse- und Universitätsstadt;13003000;Rostock, Hanse- und Universitätsstadt;901;901/Briefwahl Rostock;0;565;x;2;0;565;248;86;55;47;64;8;6;2;2;2;2;1;34;1;0;0;3;1;3;x;x
20.09.2026 20:45:37;P;3;Rostock, Hanse- und Universitätsstadt;4;Hansestadt Rostock I;1;Rostock, Hanse- und Universitätsstadt;13003000;Rostock, Hanse- und Universitätsstadt;901;901/Briefwahl Rostock;0;565;x;2;0,0;100,0;43,9;15,2;9,7;8,3;11,3;1,4;1,1;0,4;0,4;0,4;0,4;0,2;6,0;0,2;0,0;0,0;0,5;0,2;0,5;x;x
20.09.2026 20:45:37;A;3;Rostock, Hanse- und Universitätsstadt;4;Hansestadt Rostock I;1;Rostock, Hanse- und Universitätsstadt;13003000;Rostock, Hanse- und Universitätsstadt;902;902/Briefwahl Rostock;0;788;x;1;2;786;348;135;118;75;73;9;x;x;x;x;x;x;28;x;x;x;x;x;x;x;x
20.09.2026 20:45:37;P;3;Rostock, Hanse- und Universitätsstadt;4;Hansestadt Rostock I;1;Rostock, Hanse- und Universitätsstadt;13003000;Rostock, Hanse- und Universitätsstadt;902;902/Briefwahl Rostock;0;788;x;1;0,3;99,7;44,3;17,2;15,0;9,5;9,3;1,1;x;x;x;x;x;x;3,6;x;x;x;x;x;x;x;x
20.09.2026 20:45:37;A;3;Rostock, Hanse- und Universitätsstadt;4;Hansestadt Rostock I;1;Rostock, Hanse- und Universitätsstadt;13003000;Rostock, Hanse- und Universitätsstadt;902;902/Briefwahl Rostock;0;788;x;2;0;788;340;127;96;77;83;11;7;1;1;0;0;2;34;7;0;0;1;0;1;x;x
20.09.2026 20:45:37;P;3;Rostock, Hanse- und Universitätsstadt;4;Hansestadt Rostock I;1;Rostock, Hanse- und Universitätsstadt;13003000;Rostock, Hanse- und Universitätsstadt;902;902/Briefwahl Rostock;0;788;x;2;0,0;100,0;43,1;16,1;12,2;9,8;10,5;1,4;0,9;0,1;0,1;0,0;0,0;0,3;4,3;0,9;0,0;0,0;0,1;0,0;0,1;x;x
20.09.2026 20:45:37;A;3;Rostock, Hanse- und Universitätsstadt;4;Hansestadt Rostock I;1;Rostock, Hanse- und Universitätsstadt;13003000;Rostock, Hanse- und Universitätsstadt;903;903/Briefwahl Rostock;0;803;x;1;8;795;353;144;131;61;73;10;x;x;x;x;x;x;23;x;x;x;x;x;x;x;x
20.09.2026 20:45:37;P;3;Rostock, Hanse- und Universitätsstadt;4;Hansestadt Rostock I;1;Rostock, Hanse- und Universitätsstadt;13003000;Rostock, Hanse- und Universitätsstadt;903;903/Briefwahl Rostock;0;803;x;1;1,0;99,0;44,4;18,1;16,5;7,7;9,2;1,3;x;x;x;x;x;x;2,9;x;x;x;x;x;x;x;x
20.09.2026 20:45:37;A;3;Rostock, Hanse- und Universitätsstadt;4;Hansestadt Rostock I;1;Rostock, Hanse- und Universitätsstadt;13003000;Rostock, Hanse- und Universitätsstadt;903;903/Briefwahl Rostock;0;803;x;2;2;801;353;138;111;59;72;10;11;2;0;3;0;0;28;8;0;2;2;2;0;x;x
20.09.2026 20:45:37;P;3;Rostock, Hanse- und Universitätsstadt;4;Hansestadt Rostock I;1;Rostock, Hanse- und Universitätsstadt;13003000;Rostock, Hanse- und Universitätsstadt;903;903/Briefwahl Rostock;0;803;x;2;0,2;99,8;44,1;17,2;13,9;7,4;9,0;1,2;1,4;0,2;0,0;0,4;0,0;0,0;3,5;1,0;0,0;0,2;0,2;0,2;0,0;x;x
20.09.2026 20:45:37;A;3;Rostock, Hanse- und Universitätsstadt;4;Hansestadt Rostock I;1;Rostock, Hanse- und Universitätsstadt;13003000;Rostock, Hanse- und Universitätsstadt;904;904/Briefwahl Rostock;0;356;x;1;0;356;146;78;36;35;29;9;x;x;x;x;x;x;23;x;x;x;x;x;x;x;x
20.09.2026 20:45:37;P;3;Rostock, Hanse- und Universitätsstadt;4;Hansestadt Rostock I;1;Rostock, Hanse- und Universitätsstadt;13003000;Rostock, Hanse- und Universitätsstadt;904;904/Briefwahl Rostock;0;356;x;1;0,0;100,0;41,0;21,9;10,1;9,8;8,1;2,5;x;x;x;x;x;x;6,5;x;x;x;x;x;x;x;x
20.09.2026 20:45:37;A;3;Rostock, Hanse- und Universitätsstadt;4;Hansestadt Rostock I;1;Rostock, Hanse- und Universitätsstadt;13003000;Rostock, Hanse- und Universitätsstadt;904;904/Briefwahl Rostock;0;356;x;2;0;356;168;69;21;30;27;9;2;2;1;1;2;0;20;2;0;0;0;2;0;x;x
20.09.2026 20:45:37;P;3;Rostock, Hanse- und Universitätsstadt;4;Hansestadt Rostock I;1;Rostock, Hanse- und Universitätsstadt;13003000;Rostock, Hanse- und Universitätsstadt;904;904/Briefwahl Rostock;0;356;x;2;0,0;100,0;47,2;19,4;5,9;8,4;7,6;2,5;0,6;0,6;0,3;0,3;0,6;0,0;5,6;0,6;0,0;0,0;0,0;0,6;0,0;x;x
20.09.2026 20:45:37;A;3;Rostock, Hanse- und Universitätsstadt;4;Hansestadt Rostock I;1;Rostock, Hanse- und Universitätsstadt;13003000;Rostock, Hanse- und Universitätsstadt;905;905/Briefwahl Rostock;0;0;x;1;0;0;0;0;0;0;0;0;x;x;x;x;x;x;0;x;x;x;x;x;x;x;x
20.09.2026 20:45:37;P;3;Rostock, Hanse- und Universitätsstadt;4;Hansestadt Rostock I;1;Rostock, Hanse- und Universitätsstadt;13003000;Rostock, Hanse- und Universitätsstadt;905;905/Briefwahl Rostock;0;0;x;1;0;0;0,0;0,0;0,0;0,0;0,0;0,0;x;x;x;x;x;x;0,0;x;x;x;x;x;x;x;x
20.09.2026 20:45:37;A;3;Rostock, Hanse- und Universitätsstadt;4;Hansestadt Rostock I;1;Rostock, Hanse- und Universitätsstadt;13003000;Rostock, Hanse- und Universitätsstadt;905;905/Briefwahl Rostock;0;0;x;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;x;x
20.09.2026 20:45:37;P;3;Rostock, Hanse- und Universitätsstadt;4;Hansestadt Rostock I;1;Rostock, Hanse- und Universitätsstadt;13003000;Rostock, Hanse- und Universitätsstadt;905;905/Briefwahl Rostock;0;0;x;2;0;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;x;x
20.09.2026 20:45:37;A;3;Rostock, Hanse- und Universitätsstadt;4;Hansestadt Rostock I;1;Rostock, Hanse- und Universitätsstadt;13003000;Rostock, Hanse- und Universitätsstadt;906;906/Briefwahl Rostock;0;0;x;1;0;0;0;0;0;0;0;0;x;x;x;x;x;x;0;x;x;x;x;x;x;x;x
20.09.2026 20:45:37;P;3;Rostock, Hanse- und Universitätsstadt;4;Hansestadt Rostock I;1;Rostock, Hanse- und Universitätsstadt;13003000;Rostock, Hanse- und Universitätsstadt;906;906/Briefwahl Rostock;0;0;x;1;0;0;0,0;0,0;0,0;0,0;0,0;0,0;x;x;x;x;x;x;0,0;x;x;x;x;x;x;x;x
20.09.2026 20:45:37;A;3;Rostock, Hanse- und Universitätsstadt;4;Hansestadt Rostock I;1;Rostock, Hanse- und Universitätsstadt;13003000;Rostock, Hanse- und Universitätsstadt;906;906/Briefwahl Rostock;0;0;x;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;x;x
20.09.2026 20:45:37;P;3;Rostock, Hanse- und Universitätsstadt;4;Hansestadt Rostock I;1;Rostock, Hanse- und Universitätsstadt;13003000;Rostock, Hanse- und Universitätsstadt;906;906/Briefwahl Rostock;0;0;x;2;0;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;x;x
20.09.2026 20:45:37;A;3;Rostock, Hanse- und Universitätsstadt;4;Hansestadt Rostock I;1;Rostock, Hanse- und Universitätsstadt;13003000;Rostock, Hanse- und Universitätsstadt;907;907/Briefwahl Rostock;0;996;x;1;16;980;447;213;64;118;79;11;x;x;x;x;x;x;48;x;x;x;x;x;x;x;x
20.09.2026 20:45:37;P;3;Rostock, Hanse- und Universitätsstadt;4;Hansestadt Rostock I;1;Rostock, Hanse- und Universitätsstadt;13003000;Rostock, Hanse- und Universitätsstadt;907;907/Briefwahl Rostock;0;996;x;1;1,6;98,4;45,6;21,7;6,5;12,0;8,1;1,1;x;x;x;x;x;x;4,9;x;x;x;x;x;x;x;x
20.09.2026 20:45:37;A;3;Rostock, Hanse- und Universitätsstadt;4;Hansestadt Rostock I;1;Rostock, Hanse- und Universitätsstadt;13003000;Rostock, Hanse- und Universitätsstadt;907;907/Briefwahl Rostock;0;996;x;2;5;991;445;191;54;123;74;5;23;3;4;2;2;1;47;7;0;3;2;3;2;x;x
20.09.2026 20:45:37;P;3;Rostock, Hanse- und Universitätsstadt;4;Hansestadt Rostock I;1;Rostock, Hanse- und Universitätsstadt;13003000;Rostock, Hanse- und Universitätsstadt;907;907/Briefwahl Rostock;0;996;x;2;0,5;99,5;44,9;19,3;5,4;12,4;7,5;0,5;2,3;0,3;0,4;0,2;0,2;0,1;4,7;0,7;0,0;0,3;0,2;0,3;0,2;x;x
20.09.2026 20:45:37;A;3;Rostock, Hanse- und Universitätsstadt;4;Hansestadt Rostock I;1;Rostock, Hanse- und Universitätsstadt;13003000;Rostock, Hanse- und Universitätsstadt;908;908/Briefwahl Rostock;0;0;x;1;0;0;0;0;0;0;0;0;x;x;x;x;x;x;0;x;x;x;x;x;x;x;x
20.09.2026 20:45:37;P;3;Rostock, Hanse- und Universitätsstadt;4;Hansestadt Rostock I;1;Rostock, Hanse- und Universitätsstadt;13003000;Rostock, Hanse- und Universitätsstadt;908;908/Briefwahl Rostock;0;0;x;1;0;0;0,0;0,0;0,0;0,0;0,0;0,0;x;x;x;x;x;x;0,0;x;x;x;x;x;x;x;x
20.09.2026 20:45:37;A;3;Rostock, Hanse- und Universitätsstadt;4;Hansestadt Rostock I;1;Rostock, Hanse- und Universitätsstadt;13003000;Rostock, Hanse- und Universitätsstadt;908;908/Briefwahl Rostock;0;0;x;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;x;x
20.09.2026 20:45:37;P;3;Rostock, Hanse- und Universitätsstadt;4;Hansestadt Rostock I;1;Rostock, Hanse- und Universitätsstadt;13003000;Rostock, Hanse- und Universitätsstadt;908;908/Briefwahl Rostock;0;0;x;2;0;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;x;x
20.09.2026 20:45:37;A;3;Rostock, Hanse- und Universitätsstadt;4;Hansestadt Rostock I;1;Rostock, Hanse- und Universitätsstadt;13003000;Rostock, Hanse- und Universitätsstadt;909;909/Briefwahl Rostock;0;918;x;1;7;911;413;203;44;129;53;12;x;x;x;x;x;x;57;x;x;x;x;x;x;x;x
